skill_name,count,user_id,number_of_utterances,percent(user | skill)
olli.playmusic,12151,22233,1,0.008229775327133568
olli.playmusic,12151,22234,1,0.008229775327133568
olli.playmusic,12151,22237,7,0.05760842728993498
olli.playmusic,12151,22238,2,0.016459550654267137
olli.playmusic,12151,22239,1,0.008229775327133568
olli.playmusic,12151,22240,1,0.008229775327133568
olli.playmusic,12151,22243,1,0.008229775327133568
olli.playmusic,12151,22246,1,0.008229775327133568
olli.playmusic,12151,22247,1,0.008229775327133568
olli.playmusic,12151,22248,2,0.016459550654267137
olli.playmusic,12151,22249,1,0.008229775327133568
olli.playmusic,12151,22252,1,0.008229775327133568
olli.playmusic,12151,22253,4,0.032919101308534274
olli.playmusic,12151,22254,7,0.05760842728993498
olli.playmusic,12151,22256,1,0.008229775327133568
olli.playmusic,12151,22257,52,0.4279483170109456
olli.playmusic,12151,22258,1,0.008229775327133568
olli.playmusic,12151,22260,10,0.08229775327133569
olli.playmusic,12151,22262,1,0.008229775327133568
olli.playmusic,12151,22263,1,0.008229775327133568
olli.playmusic,12151,22264,1,0.008229775327133568
olli.playmusic,12151,22265,1,0.008229775327133568
olli.playmusic,12151,22268,13,0.1069870792527364
olli.playmusic,12151,22269,1,0.008229775327133568
olli.playmusic,12151,22270,1,0.008229775327133568
olli.playmusic,12151,22272,1,0.008229775327133568
olli.playmusic,12151,22273,7,0.05760842728993498
olli.playmusic,12151,22275,1,0.008229775327133568
olli.playmusic,12151,22278,1,0.008229775327133568
olli.playmusic,12151,22279,1,0.008229775327133568
olli.playmusic,12151,22281,1,0.008229775327133568
olli.playmusic,12151,22286,1,0.008229775327133568
olli.playmusic,12151,22288,4,0.032919101308534274
olli.playmusic,12151,22289,5,0.041148876635667846
olli.playmusic,12151,22291,1,0.008229775327133568
olli.playmusic,12151,22292,5,0.041148876635667846
olli.playmusic,12151,22293,1,0.008229775327133568
olli.playmusic,12151,22294,1,0.008229775327133568
olli.playmusic,12151,22295,2,0.016459550654267137
olli.playmusic,12151,22297,14,0.11521685457986997
olli.playmusic,12151,22298,1,0.008229775327133568
olli.playmusic,12151,22299,5,0.041148876635667846
olli.playmusic,12151,22301,1,0.008229775327133568
olli.playmusic,12151,22305,2,0.016459550654267137
olli.playmusic,12151,22307,4,0.032919101308534274
olli.playmusic,12151,22309,1,0.008229775327133568
olli.playmusic,12151,22310,1,0.008229775327133568
olli.playmusic,12151,22313,1,0.008229775327133568
olli.playmusic,12151,22314,1,0.008229775327133568
olli.playmusic,12151,22317,8,0.06583820261706855
olli.playmusic,12151,22320,1,0.008229775327133568
olli.playmusic,12151,22323,2,0.016459550654267137
olli.playmusic,12151,22325,1,0.008229775327133568
olli.playmusic,12151,22326,1,0.008229775327133568
olli.playmusic,12151,22327,1,0.008229775327133568
olli.playmusic,12151,22328,1,0.008229775327133568
olli.playmusic,12151,22330,4,0.032919101308534274
olli.playmusic,12151,22333,8,0.06583820261706855
olli.playmusic,12151,22334,1,0.008229775327133568
olli.playmusic,12151,22340,1,0.008229775327133568
olli.playmusic,12151,22342,1,0.008229775327133568
olli.playmusic,12151,22343,1,0.008229775327133568
olli.playmusic,12151,22344,1,0.008229775327133568
olli.playmusic,12151,22347,1,0.008229775327133568
olli.playmusic,12151,22348,1,0.008229775327133568
olli.playmusic,12151,22349,1,0.008229775327133568
olli.playmusic,12151,22350,1,0.008229775327133568
olli.playmusic,12151,22352,1,0.008229775327133568
olli.playmusic,12151,22353,1,0.008229775327133568
olli.playmusic,12151,22354,1,0.008229775327133568
olli.playmusic,12151,22356,26,0.2139741585054728
olli.playmusic,12151,22357,17,0.1399061805612707
olli.playmusic,12151,22359,1,0.008229775327133568
olli.playmusic,12151,22360,1,0.008229775327133568
olli.playmusic,12151,22363,1,0.008229775327133568
olli.playmusic,12151,22364,1,0.008229775327133568
olli.playmusic,12151,22365,39,0.32096123775820923
olli.playmusic,12151,22368,1,0.008229775327133568
olli.playmusic,12151,22370,1,0.008229775327133568
olli.playmusic,12151,22371,1,0.008229775327133568
olli.playmusic,12151,22372,1,0.008229775327133568
olli.playmusic,12151,22375,1,0.008229775327133568
olli.playmusic,12151,22376,1,0.008229775327133568
olli.playmusic,12151,22378,1,0.008229775327133568
olli.playmusic,12151,22381,6,0.04937865196280142
olli.playmusic,12151,22386,8,0.06583820261706855
olli.playmusic,12151,22388,1,0.008229775327133568
olli.playmusic,12151,22389,1,0.008229775327133568
olli.playmusic,12151,22390,1,0.008229775327133568
olli.playmusic,12151,22391,1,0.008229775327133568
olli.playmusic,12151,22392,5,0.041148876635667846
olli.playmusic,12151,22393,12,0.09875730392560284
olli.playmusic,12151,22394,6,0.04937865196280142
olli.playmusic,12151,22399,9,0.07406797794420211
olli.playmusic,12151,22402,1,0.008229775327133568
olli.playmusic,12151,22403,8,0.06583820261706855
olli.playmusic,12151,22406,1,0.008229775327133568
olli.playmusic,12151,22407,1,0.008229775327133568
olli.playmusic,12151,22408,1,0.008229775327133568
olli.playmusic,12151,22409,1,0.008229775327133568
olli.playmusic,12151,22412,2,0.016459550654267137
olli.playmusic,12151,22414,9,0.07406797794420211
olli.playmusic,12151,22415,1,0.008229775327133568
olli.playmusic,12151,22416,3,0.02468932598140071
olli.playmusic,12151,22418,1,0.008229775327133568
olli.playmusic,12151,22420,1,0.008229775327133568
olli.playmusic,12151,22421,1,0.008229775327133568
olli.playmusic,12151,22423,1,0.008229775327133568
olli.playmusic,12151,22424,1,0.008229775327133568
olli.playmusic,12151,22428,1,0.008229775327133568
olli.playmusic,12151,22430,1,0.008229775327133568
olli.playmusic,12151,22431,1,0.008229775327133568
olli.playmusic,12151,22432,1,0.008229775327133568
olli.playmusic,12151,22433,1,0.008229775327133568
olli.playmusic,12151,22435,8,0.06583820261706855
olli.playmusic,12151,22436,1,0.008229775327133568
olli.playmusic,12151,22438,1,0.008229775327133568
olli.playmusic,12151,22439,1,0.008229775327133568
olli.playmusic,12151,22441,9,0.07406797794420211
olli.playmusic,12151,22442,1,0.008229775327133568
olli.playmusic,12151,22443,3,0.02468932598140071
olli.playmusic,12151,22444,1,0.008229775327133568
olli.playmusic,12151,22447,1,0.008229775327133568
olli.playmusic,12151,22448,1,0.008229775327133568
olli.playmusic,12151,22451,8,0.06583820261706855
olli.playmusic,12151,22452,16,0.1316764052341371
olli.playmusic,12151,22453,1,0.008229775327133568
olli.playmusic,12151,22455,1,0.008229775327133568
olli.playmusic,12151,22456,1,0.008229775327133568
olli.playmusic,12151,22461,15,0.12344662990700354
olli.playmusic,12151,22462,1,0.008229775327133568
olli.playmusic,12151,22463,1,0.008229775327133568
olli.playmusic,12151,22466,6,0.04937865196280142
olli.playmusic,12151,22469,5,0.041148876635667846
olli.playmusic,12151,22473,5,0.041148876635667846
olli.playmusic,12151,22474,1,0.008229775327133568
olli.playmusic,12151,22475,3,0.02468932598140071
olli.playmusic,12151,22478,1,0.008229775327133568
olli.playmusic,12151,22479,1,0.008229775327133568
olli.playmusic,12151,22480,1,0.008229775327133568
olli.playmusic,12151,22481,3,0.02468932598140071
olli.playmusic,12151,22483,20,0.16459550654267138
olli.playmusic,12151,22485,1,0.008229775327133568
olli.playmusic,12151,22487,4,0.032919101308534274
olli.playmusic,12151,22488,1,0.008229775327133568
olli.playmusic,12151,22490,1,0.008229775327133568
olli.playmusic,12151,22492,11,0.09052752859846926
olli.playmusic,12151,22495,1,0.008229775327133568
olli.playmusic,12151,22496,1,0.008229775327133568
olli.playmusic,12151,22497,1,0.008229775327133568
olli.playmusic,12151,22498,1,0.008229775327133568
olli.playmusic,12151,22501,1,0.008229775327133568
olli.playmusic,12151,22503,21,0.17282528186980495
olli.playmusic,12151,22504,1,0.008229775327133568
olli.playmusic,12151,22505,1,0.008229775327133568
olli.playmusic,12151,22506,4,0.032919101308534274
olli.playmusic,12151,22509,1,0.008229775327133568
olli.playmusic,12151,22510,1,0.008229775327133568
olli.playmusic,12151,22514,6,0.04937865196280142
olli.playmusic,12151,22515,1,0.008229775327133568
olli.playmusic,12151,22516,1,0.008229775327133568
olli.playmusic,12151,22517,1,0.008229775327133568
olli.playmusic,12151,22518,1,0.008229775327133568
olli.playmusic,12151,22521,1,0.008229775327133568
olli.playmusic,12151,22522,1,0.008229775327133568
olli.playmusic,12151,22523,1,0.008229775327133568
olli.playmusic,12151,22525,1,0.008229775327133568
olli.playmusic,12151,22526,1,0.008229775327133568
olli.playmusic,12151,22527,6,0.04937865196280142
olli.playmusic,12151,22528,2,0.016459550654267137
olli.playmusic,12151,22529,5,0.041148876635667846
olli.playmusic,12151,22530,6,0.04937865196280142
olli.playmusic,12151,22532,1,0.008229775327133568
olli.playmusic,12151,22536,7,0.05760842728993498
olli.playmusic,12151,22541,2,0.016459550654267137
olli.playmusic,12151,22543,1,0.008229775327133568
olli.playmusic,12151,22544,1,0.008229775327133568
olli.playmusic,12151,22545,1,0.008229775327133568
olli.playmusic,12151,22546,3,0.02468932598140071
olli.playmusic,12151,22549,7,0.05760842728993498
olli.playmusic,12151,22550,2,0.016459550654267137
olli.playmusic,12151,22551,1,0.008229775327133568
olli.playmusic,12151,22552,1,0.008229775327133568
olli.playmusic,12151,22556,1,0.008229775327133568
olli.playmusic,12151,22560,5,0.041148876635667846
olli.playmusic,12151,22566,1,0.008229775327133568
olli.playmusic,12151,22571,1,0.008229775327133568
olli.playmusic,12151,22575,3,0.02468932598140071
olli.playmusic,12151,22577,1,0.008229775327133568
olli.playmusic,12151,22578,19,0.15636573121553782
olli.playmusic,12151,22579,1,0.008229775327133568
olli.playmusic,12151,22581,1,0.008229775327133568
olli.playmusic,12151,22583,6,0.04937865196280142
olli.playmusic,12151,22584,1,0.008229775327133568
olli.playmusic,12151,22585,1,0.008229775327133568
olli.playmusic,12151,22586,4,0.032919101308534274
olli.playmusic,12151,22587,1,0.008229775327133568
olli.playmusic,12151,22588,1,0.008229775327133568
olli.playmusic,12151,22591,13,0.1069870792527364
olli.playmusic,12151,22592,1,0.008229775327133568
olli.playmusic,12151,22593,1,0.008229775327133568
olli.playmusic,12151,22594,1,0.008229775327133568
olli.playmusic,12151,22595,1,0.008229775327133568
olli.playmusic,12151,22597,1,0.008229775327133568
olli.playmusic,12151,22598,1,0.008229775327133568
olli.playmusic,12151,22602,1,0.008229775327133568
olli.playmusic,12151,22603,5,0.041148876635667846
olli.playmusic,12151,22604,1,0.008229775327133568
olli.playmusic,12151,22606,8,0.06583820261706855
olli.playmusic,12151,22607,3,0.02468932598140071
olli.playmusic,12151,22610,2,0.016459550654267137
olli.playmusic,12151,22611,11,0.09052752859846926
olli.playmusic,12151,22612,1,0.008229775327133568
olli.playmusic,12151,22615,1,0.008229775327133568
olli.playmusic,12151,22618,2,0.016459550654267137
olli.playmusic,12151,22620,19,0.15636573121553782
olli.playmusic,12151,22622,2,0.016459550654267137
olli.playmusic,12151,22624,1,0.008229775327133568
olli.playmusic,12151,22626,1,0.008229775327133568
olli.playmusic,12151,22629,2,0.016459550654267137
olli.playmusic,12151,22630,1,0.008229775327133568
olli.playmusic,12151,22631,1,0.008229775327133568
olli.playmusic,12151,22632,1,0.008229775327133568
olli.playmusic,12151,22633,2,0.016459550654267137
olli.playmusic,12151,22634,1,0.008229775327133568
olli.playmusic,12151,22635,1,0.008229775327133568
olli.playmusic,12151,22637,1,0.008229775327133568
olli.playmusic,12151,22639,1,0.008229775327133568
olli.playmusic,12151,22640,2,0.016459550654267137
olli.playmusic,12151,22641,4,0.032919101308534274
olli.playmusic,12151,22648,1,0.008229775327133568
olli.playmusic,12151,22652,1,0.008229775327133568
olli.playmusic,12151,22654,1,0.008229775327133568
olli.playmusic,12151,22656,6,0.04937865196280142
olli.playmusic,12151,22658,9,0.07406797794420211
olli.playmusic,12151,22660,3,0.02468932598140071
olli.playmusic,12151,22662,1,0.008229775327133568
olli.playmusic,12151,22663,1,0.008229775327133568
olli.playmusic,12151,22664,1,0.008229775327133568
olli.playmusic,12151,22666,1,0.008229775327133568
olli.playmusic,12151,22667,1,0.008229775327133568
olli.playmusic,12151,22668,10,0.08229775327133569
olli.playmusic,12151,22670,2,0.016459550654267137
olli.playmusic,12151,22671,1,0.008229775327133568
olli.playmusic,12151,22672,1,0.008229775327133568
olli.playmusic,12151,22675,2,0.016459550654267137
olli.playmusic,12151,22676,4,0.032919101308534274
olli.playmusic,12151,22677,2,0.016459550654267137
olli.playmusic,12151,22678,1,0.008229775327133568
olli.playmusic,12151,22679,1,0.008229775327133568
olli.playmusic,12151,22680,5,0.041148876635667846
olli.playmusic,12151,22683,16,0.1316764052341371
olli.playmusic,12151,22686,1,0.008229775327133568
olli.playmusic,12151,22687,2,0.016459550654267137
olli.playmusic,12151,22688,6,0.04937865196280142
olli.playmusic,12151,22690,1,0.008229775327133568
olli.playmusic,12151,22692,7,0.05760842728993498
olli.playmusic,12151,22693,1,0.008229775327133568
olli.playmusic,12151,22695,1,0.008229775327133568
olli.playmusic,12151,22696,1,0.008229775327133568
olli.playmusic,12151,22697,1,0.008229775327133568
olli.playmusic,12151,22700,6,0.04937865196280142
olli.playmusic,12151,22701,1,0.008229775327133568
olli.playmusic,12151,22703,1,0.008229775327133568
olli.playmusic,12151,22705,4,0.032919101308534274
olli.playmusic,12151,22706,7,0.05760842728993498
olli.playmusic,12151,22707,1,0.008229775327133568
olli.playmusic,12151,22710,2,0.016459550654267137
olli.playmusic,12151,22711,2,0.016459550654267137
olli.playmusic,12151,22712,1,0.008229775327133568
olli.playmusic,12151,22715,9,0.07406797794420211
olli.playmusic,12151,22716,1,0.008229775327133568
olli.playmusic,12151,22720,1,0.008229775327133568
olli.playmusic,12151,22721,1,0.008229775327133568
olli.playmusic,12151,22731,1,0.008229775327133568
olli.playmusic,12151,22732,1,0.008229775327133568
olli.playmusic,12151,22733,2,0.016459550654267137
olli.playmusic,12151,22734,8,0.06583820261706855
olli.playmusic,12151,22735,1,0.008229775327133568
olli.playmusic,12151,22736,1,0.008229775327133568
olli.playmusic,12151,22737,1,0.008229775327133568
olli.playmusic,12151,22738,1,0.008229775327133568
olli.playmusic,12151,22739,2,0.016459550654267137
olli.playmusic,12151,22741,1,0.008229775327133568
olli.playmusic,12151,22742,6,0.04937865196280142
olli.playmusic,12151,22743,3,0.02468932598140071
olli.playmusic,12151,22745,1,0.008229775327133568
olli.playmusic,12151,22748,15,0.12344662990700354
olli.playmusic,12151,22750,1,0.008229775327133568
olli.playmusic,12151,22754,1,0.008229775327133568
olli.playmusic,12151,22755,9,0.07406797794420211
olli.playmusic,12151,22756,3,0.02468932598140071
olli.playmusic,12151,22757,3,0.02468932598140071
olli.playmusic,12151,22758,1,0.008229775327133568
olli.playmusic,12151,22759,18,0.14813595588840422
olli.playmusic,12151,22760,1,0.008229775327133568
olli.playmusic,12151,22762,1,0.008229775327133568
olli.playmusic,12151,22765,3,0.02468932598140071
olli.playmusic,12151,22766,1,0.008229775327133568
olli.playmusic,12151,22767,1,0.008229775327133568
olli.playmusic,12151,22769,1,0.008229775327133568
olli.playmusic,12151,22772,2,0.016459550654267137
olli.playmusic,12151,22773,10,0.08229775327133569
olli.playmusic,12151,22774,11,0.09052752859846926
olli.playmusic,12151,22776,8,0.06583820261706855
olli.playmusic,12151,22777,1,0.008229775327133568
olli.playmusic,12151,22778,2,0.016459550654267137
olli.playmusic,12151,22779,3,0.02468932598140071
olli.playmusic,12151,22780,6,0.04937865196280142
olli.playmusic,12151,22781,1,0.008229775327133568
olli.playmusic,12151,22782,5,0.041148876635667846
olli.playmusic,12151,22785,1,0.008229775327133568
olli.playmusic,12151,22786,2,0.016459550654267137
olli.playmusic,12151,22790,1,0.008229775327133568
olli.playmusic,12151,22792,1,0.008229775327133568
olli.playmusic,12151,22793,1,0.008229775327133568
olli.playmusic,12151,22799,2,0.016459550654267137
olli.playmusic,12151,22803,1,0.008229775327133568
olli.playmusic,12151,22805,4,0.032919101308534274
olli.playmusic,12151,22808,2,0.016459550654267137
olli.playmusic,12151,22809,1,0.008229775327133568
olli.playmusic,12151,22812,1,0.008229775327133568
olli.playmusic,12151,22814,1,0.008229775327133568
olli.playmusic,12151,22816,1,0.008229775327133568
olli.playmusic,12151,22818,1,0.008229775327133568
olli.playmusic,12151,22819,1,0.008229775327133568
olli.playmusic,12151,22820,1,0.008229775327133568
olli.playmusic,12151,22822,1,0.008229775327133568
olli.playmusic,12151,22823,1,0.008229775327133568
olli.playmusic,12151,22824,1,0.008229775327133568
olli.playmusic,12151,22828,4,0.032919101308534274
olli.playmusic,12151,22829,2,0.016459550654267137
olli.playmusic,12151,22830,2,0.016459550654267137
olli.playmusic,12151,22831,1,0.008229775327133568
olli.playmusic,12151,22832,1,0.008229775327133568
olli.playmusic,12151,22834,1,0.008229775327133568
olli.playmusic,12151,22835,2,0.016459550654267137
olli.playmusic,12151,22837,1,0.008229775327133568
olli.playmusic,12151,22840,1,0.008229775327133568
olli.playmusic,12151,22841,1,0.008229775327133568
olli.playmusic,12151,22843,1,0.008229775327133568
olli.playmusic,12151,22847,9,0.07406797794420211
olli.playmusic,12151,22849,1,0.008229775327133568
olli.playmusic,12151,22850,1,0.008229775327133568
olli.playmusic,12151,22851,7,0.05760842728993498
olli.playmusic,12151,22852,1,0.008229775327133568
olli.playmusic,12151,22853,3,0.02468932598140071
olli.playmusic,12151,22855,1,0.008229775327133568
olli.playmusic,12151,22857,1,0.008229775327133568
olli.playmusic,12151,22858,1,0.008229775327133568
olli.playmusic,12151,22859,1,0.008229775327133568
olli.playmusic,12151,22863,1,0.008229775327133568
olli.playmusic,12151,22864,1,0.008229775327133568
olli.playmusic,12151,22865,1,0.008229775327133568
olli.playmusic,12151,22866,1,0.008229775327133568
olli.playmusic,12151,22867,2,0.016459550654267137
olli.playmusic,12151,22868,1,0.008229775327133568
olli.playmusic,12151,22871,2,0.016459550654267137
olli.playmusic,12151,22872,1,0.008229775327133568
olli.playmusic,12151,22873,1,0.008229775327133568
olli.playmusic,12151,22874,2,0.016459550654267137
olli.playmusic,12151,22875,1,0.008229775327133568
olli.playmusic,12151,22876,1,0.008229775327133568
olli.playmusic,12151,22877,1,0.008229775327133568
olli.playmusic,12151,22878,1,0.008229775327133568
olli.playmusic,12151,22879,1,0.008229775327133568
olli.playmusic,12151,22880,1,0.008229775327133568
olli.playmusic,12151,22881,1,0.008229775327133568
olli.playmusic,12151,22882,1,0.008229775327133568
olli.playmusic,12151,22883,1,0.008229775327133568
olli.playmusic,12151,22885,2,0.016459550654267137
olli.playmusic,12151,22886,6,0.04937865196280142
olli.playmusic,12151,22887,1,0.008229775327133568
olli.playmusic,12151,22888,1,0.008229775327133568
olli.playmusic,12151,22890,1,0.008229775327133568
olli.playmusic,12151,22891,1,0.008229775327133568
olli.playmusic,12151,22892,1,0.008229775327133568
olli.playmusic,12151,22893,1,0.008229775327133568
olli.playmusic,12151,22894,3,0.02468932598140071
olli.playmusic,12151,22895,1,0.008229775327133568
olli.playmusic,12151,22896,1,0.008229775327133568
olli.playmusic,12151,22897,3,0.02468932598140071
olli.playmusic,12151,22898,9,0.07406797794420211
olli.playmusic,12151,22899,2,0.016459550654267137
olli.playmusic,12151,22900,1,0.008229775327133568
olli.playmusic,12151,22901,1,0.008229775327133568
olli.playmusic,12151,22902,1,0.008229775327133568
olli.playmusic,12151,22903,1,0.008229775327133568
olli.playmusic,12151,22904,1,0.008229775327133568
olli.playmusic,12151,22905,1,0.008229775327133568
olli.playmusic,12151,22906,2,0.016459550654267137
olli.playmusic,12151,22907,1,0.008229775327133568
olli.playmusic,12151,22908,1,0.008229775327133568
olli.playmusic,12151,22910,1,0.008229775327133568
olli.playmusic,12151,22911,1,0.008229775327133568
olli.playmusic,12151,22912,1,0.008229775327133568
olli.playmusic,12151,22914,1,0.008229775327133568
olli.playmusic,12151,22915,6,0.04937865196280142
olli.playmusic,12151,22918,1,0.008229775327133568
olli.playmusic,12151,22919,1,0.008229775327133568
olli.playmusic,12151,22920,1,0.008229775327133568
olli.playmusic,12151,22921,4,0.032919101308534274
olli.playmusic,12151,22922,1,0.008229775327133568
olli.playmusic,12151,22923,2,0.016459550654267137
olli.playmusic,12151,22925,2,0.016459550654267137
olli.playmusic,12151,22926,1,0.008229775327133568
olli.playmusic,12151,22927,2,0.016459550654267137
olli.playmusic,12151,22928,1,0.008229775327133568
olli.playmusic,12151,22929,3,0.02468932598140071
olli.playmusic,12151,22930,8,0.06583820261706855
olli.playmusic,12151,22931,6,0.04937865196280142
olli.playmusic,12151,22932,5,0.041148876635667846
olli.playmusic,12151,22933,1,0.008229775327133568
olli.playmusic,12151,22935,1,0.008229775327133568
olli.playmusic,12151,22937,2,0.016459550654267137
olli.playmusic,12151,22938,6,0.04937865196280142
olli.playmusic,12151,22939,1,0.008229775327133568
olli.playmusic,12151,22940,4,0.032919101308534274
olli.playmusic,12151,22941,1,0.008229775327133568
olli.playmusic,12151,22943,4,0.032919101308534274
olli.playmusic,12151,22944,1,0.008229775327133568
olli.playmusic,12151,22946,2,0.016459550654267137
olli.playmusic,12151,22949,6,0.04937865196280142
olli.playmusic,12151,22950,1,0.008229775327133568
olli.playmusic,12151,22953,1,0.008229775327133568
olli.playmusic,12151,22957,1,0.008229775327133568
olli.playmusic,12151,22958,1,0.008229775327133568
olli.playmusic,12151,22959,1,0.008229775327133568
olli.playmusic,12151,22960,1,0.008229775327133568
olli.playmusic,12151,22961,1,0.008229775327133568
olli.playmusic,12151,22962,1,0.008229775327133568
olli.playmusic,12151,22963,1,0.008229775327133568
olli.playmusic,12151,22964,1,0.008229775327133568
olli.playmusic,12151,22965,4,0.032919101308534274
olli.playmusic,12151,22967,1,0.008229775327133568
olli.playmusic,12151,22968,1,0.008229775327133568
olli.playmusic,12151,22971,1,0.008229775327133568
olli.playmusic,12151,22973,1,0.008229775327133568
olli.playmusic,12151,22974,1,0.008229775327133568
olli.playmusic,12151,22975,1,0.008229775327133568
olli.playmusic,12151,22976,1,0.008229775327133568
olli.playmusic,12151,22979,6,0.04937865196280142
olli.playmusic,12151,22981,1,0.008229775327133568
olli.playmusic,12151,22988,1,0.008229775327133568
olli.playmusic,12151,22989,1,0.008229775327133568
olli.playmusic,12151,22990,1,0.008229775327133568
olli.playmusic,12151,22991,1,0.008229775327133568
olli.playmusic,12151,22992,1,0.008229775327133568
olli.playmusic,12151,22995,1,0.008229775327133568
olli.playmusic,12151,22996,1,0.008229775327133568
olli.playmusic,12151,23004,1,0.008229775327133568
olli.playmusic,12151,23007,5,0.041148876635667846
olli.playmusic,12151,23008,1,0.008229775327133568
olli.playmusic,12151,23009,1,0.008229775327133568
olli.playmusic,12151,23012,1,0.008229775327133568
olli.playmusic,12151,23013,1,0.008229775327133568
olli.playmusic,12151,23015,1,0.008229775327133568
olli.playmusic,12151,23017,5,0.041148876635667846
olli.playmusic,12151,23018,1,0.008229775327133568
olli.playmusic,12151,23019,1,0.008229775327133568
olli.playmusic,12151,23020,3,0.02468932598140071
olli.playmusic,12151,23023,1,0.008229775327133568
olli.playmusic,12151,23027,1,0.008229775327133568
olli.playmusic,12151,23028,1,0.008229775327133568
olli.playmusic,12151,23029,1,0.008229775327133568
olli.playmusic,12151,23030,1,0.008229775327133568
olli.playmusic,12151,23031,1,0.008229775327133568
olli.playmusic,12151,23032,1,0.008229775327133568
olli.playmusic,12151,23036,1,0.008229775327133568
olli.playmusic,12151,23106,1,0.008229775327133568
olli.reminder,921,25,1,0.10857763300760044
olli.reminder,921,31,1,0.10857763300760044
olli.reminder,921,116,1,0.10857763300760044
olli.reminder,921,119,1,0.10857763300760044
olli.reminder,921,126,1,0.10857763300760044
olli.reminder,921,339,1,0.10857763300760044
olli.reminder,921,772,1,0.10857763300760044
olli.reminder,921,836,1,0.10857763300760044
olli.reminder,921,857,1,0.10857763300760044
olli.reminder,921,866,1,0.10857763300760044
olli.reminder,921,911,1,0.10857763300760044
olli.reminder,921,1096,1,0.10857763300760044
olli.reminder,921,1097,1,0.10857763300760044
olli.reminder,921,1171,1,0.10857763300760044
olli.reminder,921,1225,1,0.10857763300760044
olli.reminder,921,1232,1,0.10857763300760044
olli.reminder,921,1280,1,0.10857763300760044
olli.reminder,921,1282,1,0.10857763300760044
olli.reminder,921,1330,1,0.10857763300760044
olli.reminder,921,1568,1,0.10857763300760044
olli.reminder,921,1664,1,0.10857763300760044
olli.reminder,921,1677,1,0.10857763300760044
olli.reminder,921,1739,1,0.10857763300760044
olli.reminder,921,1777,1,0.10857763300760044
olli.reminder,921,1854,1,0.10857763300760044
olli.reminder,921,1861,1,0.10857763300760044
olli.reminder,921,1873,1,0.10857763300760044
olli.reminder,921,1946,1,0.10857763300760044
olli.reminder,921,1987,1,0.10857763300760044
olli.reminder,921,2069,1,0.10857763300760044
olli.reminder,921,2116,1,0.10857763300760044
olli.reminder,921,2130,1,0.10857763300760044
olli.reminder,921,2245,1,0.10857763300760044
olli.reminder,921,2278,1,0.10857763300760044
olli.reminder,921,2289,1,0.10857763300760044
olli.reminder,921,2325,2,0.21715526601520088
olli.reminder,921,2475,1,0.10857763300760044
olli.reminder,921,2514,1,0.10857763300760044
olli.reminder,921,2728,1,0.10857763300760044
olli.reminder,921,2738,1,0.10857763300760044
olli.reminder,921,2986,1,0.10857763300760044
olli.reminder,921,3095,1,0.10857763300760044
olli.reminder,921,3226,1,0.10857763300760044
olli.reminder,921,3241,1,0.10857763300760044
olli.reminder,921,3258,1,0.10857763300760044
olli.reminder,921,3265,1,0.10857763300760044
olli.reminder,921,3276,1,0.10857763300760044
olli.reminder,921,3288,1,0.10857763300760044
olli.reminder,921,3349,1,0.10857763300760044
olli.reminder,921,3357,1,0.10857763300760044
olli.reminder,921,3384,1,0.10857763300760044
olli.reminder,921,3411,1,0.10857763300760044
olli.reminder,921,3536,1,0.10857763300760044
olli.reminder,921,3552,2,0.21715526601520088
olli.reminder,921,3584,1,0.10857763300760044
olli.reminder,921,3619,1,0.10857763300760044
olli.reminder,921,3630,1,0.10857763300760044
olli.reminder,921,3694,1,0.10857763300760044
olli.reminder,921,3702,1,0.10857763300760044
olli.reminder,921,3973,1,0.10857763300760044
olli.reminder,921,3977,1,0.10857763300760044
olli.reminder,921,3984,1,0.10857763300760044
olli.reminder,921,4008,1,0.10857763300760044
olli.reminder,921,4010,1,0.10857763300760044
olli.reminder,921,4087,1,0.10857763300760044
olli.reminder,921,4145,2,0.21715526601520088
olli.reminder,921,4157,1,0.10857763300760044
olli.reminder,921,4180,1,0.10857763300760044
olli.reminder,921,4248,1,0.10857763300760044
olli.reminder,921,4251,1,0.10857763300760044
olli.reminder,921,4414,1,0.10857763300760044
olli.reminder,921,4508,1,0.10857763300760044
olli.reminder,921,4597,1,0.10857763300760044
olli.reminder,921,4638,1,0.10857763300760044
olli.reminder,921,4672,1,0.10857763300760044
olli.reminder,921,4690,1,0.10857763300760044
olli.reminder,921,4700,1,0.10857763300760044
olli.reminder,921,4847,1,0.10857763300760044
olli.reminder,921,4885,1,0.10857763300760044
olli.reminder,921,4960,1,0.10857763300760044
olli.reminder,921,4986,1,0.10857763300760044
olli.reminder,921,4990,1,0.10857763300760044
olli.reminder,921,4999,1,0.10857763300760044
olli.reminder,921,5055,1,0.10857763300760044
olli.reminder,921,5106,1,0.10857763300760044
olli.reminder,921,5111,1,0.10857763300760044
olli.reminder,921,5148,1,0.10857763300760044
olli.reminder,921,5190,1,0.10857763300760044
olli.reminder,921,5273,2,0.21715526601520088
olli.reminder,921,5354,1,0.10857763300760044
olli.reminder,921,5421,1,0.10857763300760044
olli.reminder,921,5579,1,0.10857763300760044
olli.reminder,921,5666,1,0.10857763300760044
olli.reminder,921,5683,1,0.10857763300760044
olli.reminder,921,5686,1,0.10857763300760044
olli.reminder,921,5855,1,0.10857763300760044
olli.reminder,921,5860,3,0.32573289902280134
